RECORDING_SESSION_LABEL,TRIAL_INDEX,TRIAL_FIXATION_TOTAL,CURRENT_FIX_DURATION,CURRENT_FIX_INDEX,CURRENT_FIX_INTEREST_AREA_ID,CURRENT_FIX_INTEREST_AREA_LABEL,CURRENT_FIX_RUN_DWELL_TIME,CURRENT_FIX_INTEREST_AREA_FIX_COUNT,CURRENT_FIX_INTEREST_AREA_DWELL_TIME,CURRENT_FIX_START,CURRENT_FIX_NEAREST_INTEREST_AREA,CURRENT_FIX_NEAREST_INTEREST_AREA_DISTANCE,CURRENT_FIX_NEAREST_INTEREST_AREA_LABEL
13,219,5,966,1,1,fixationIA,966,1,966,4,1,0.56,fixationIA
13,219,5,242,2,3,distIA,342,2,342,1046,3,1.05,distIA
13,219,5,100,3,3,distIA,342,2,342,1306,3,0.42,distIA
13,219,5,304,4,2,targetIA,596,2,596,1556,2,1.56,targetIA
13,219,5,292,5,2,targetIA,596,2,596,1880,2,1.02,targetIA
13,220,5,890,1,1,fixationIA,890,1,890,4,1,0.54,fixationIA
13,220,5,152,2,3,distIA,288,2,288,964,3,2.72,distIA
13,220,5,136,3,3,distIA,288,2,288,1142,3,0.97,distIA
13,220,5,196,4,2,targetIA,488,2,488,1398,2,2.54,targetIA
13,220,5,292,5,2,targetIA,488,2,488,1618,2,0.82,targetIA
13,221,7,922,1,1,fixationIA,922,1,922,4,1,0.56,fixationIA
13,221,7,222,2,3,distIA,350,3,350,1000,3,1.91,distIA
13,221,7,82,3,3,distIA,350,3,350,1234,3,1.19,distIA
13,221,7,46,4,3,distIA,350,3,350,1332,3,1.73,distIA
13,221,7,188,5,2,targetIA,546,3,546,1522,2,1.65,targetIA
13,221,7,262,6,2,targetIA,546,3,546,1724,2,1.06,targetIA
13,221,7,96,7,2,targetIA,546,3,546,1998,2,0.28,targetIA
13,222,3,904,1,1,fixationIA,904,1,904,4,1,0.39,fixationIA
13,222,3,468,2,2,targetIA,468,1,468,976,2,0.85,targetIA
13,222,3,150,3,3,distIA,150,1,150,1566,3,2.59,distIA
13,223,3,952,1,1,fixationIA,952,1,952,6,1,0.63,fixationIA
13,223,3,248,2,.,.,.,.,.,998,1,4.26,fixationIA
13,223,3,484,3,2,targetIA,484,1,484,1306,2,0.83,targetIA
13,224,7,1048,1,1,fixationIA,1048,1,1048,4,1,0.64,fixationIA
13,224,7,154,2,3,distIA,154,2,338,1134,3,2.32,distIA
13,224,7,110,3,.,.,.,.,.,1308,3,2.92,distIA
13,224,7,184,4,3,distIA,184,2,338,1440,3,0.79,distIA
13,224,7,146,5,2,targetIA,446,3,446,1738,2,1.57,targetIA
13,224,7,90,6,2,targetIA,446,3,446,1906,2,1.32,targetIA
13,224,7,210,7,2,targetIA,446,3,446,2014,2,1.72,targetIA
13,225,4,944,1,1,fixationIA,944,2,1020,4,1,0.76,fixationIA
13,225,4,196,2,3,distIA,196,1,196,1024,3,2.25,distIA
13,225,4,76,3,1,fixationIA,76,2,1020,1444,1,1.24,fixationIA
13,225,4,486,4,2,targetIA,486,1,486,1590,2,0.75,targetIA
13,226,4,50,1,1,fixationIA,880,2,880,4,1,0.46,fixationIA
13,226,4,830,2,1,fixationIA,880,2,880,66,1,0.23,fixationIA
13,226,4,380,3,2,targetIA,380,1,380,970,2,1.12,targetIA
13,226,4,244,4,.,.,.,.,.,1492,1,10.51,fixationIA
13,227,7,832,1,1,fixationIA,832,1,832,4,1,0.24,fixationIA
13,227,7,64,2,.,.,.,.,.,902,3,7.68,distIA
13,227,7,146,3,3,distIA,348,3,348,1002,3,1.88,distIA
13,227,7,154,4,3,distIA,348,3,348,1166,3,1.38,distIA
13,227,7,48,5,3,distIA,348,3,348,1336,3,2.3,distIA
13,227,7,160,6,2,targetIA,546,2,546,1538,2,1.59,targetIA
13,227,7,386,7,2,targetIA,546,2,546,1722,2,0.51,targetIA
13,228,3,906,1,1,fixationIA,906,1,906,4,1,0.47,fixationIA
13,228,3,198,2,2,targetIA,662,2,662,980,2,0.65,targetIA
13,228,3,464,3,2,targetIA,662,2,662,1188,2,0.72,targetIA
13,229,6,320,1,1,fixationIA,968,2,968,4,1,0.75,fixationIA
13,229,6,648,2,1,fixationIA,968,2,968,336,1,0.53,fixationIA
13,229,6,302,3,3,distIA,324,2,324,1058,3,1.17,distIA
13,229,6,22,4,3,distIA,324,2,324,1382,3,1.15,distIA
13,229,6,200,5,2,targetIA,424,2,424,1516,2,0.5,targetIA
13,229,6,224,6,2,targetIA,424,2,424,1734,2,0.91,targetIA
13,230,2,1008,1,1,fixationIA,1008,1,1008,4,1,0.55,fixationIA
13,230,2,712,2,2,targetIA,712,1,712,1092,2,0.79,targetIA
13,231,6,506,1,1,fixationIA,506,2,774,4,1,0.61,fixationIA
13,231,6,108,2,.,.,.,.,.,572,3,9.5,distIA
13,231,6,268,3,1,fixationIA,268,2,774,732,1,0.78,fixationIA
13,231,6,202,4,2,targetIA,526,3,526,1148,2,1.32,targetIA
13,231,6,116,5,2,targetIA,526,3,526,1372,2,0.43,targetIA
13,231,6,208,6,2,targetIA,526,3,526,1502,2,1.17,targetIA
13,232,4,984,1,1,fixationIA,984,1,984,4,1,0.33,fixationIA
13,232,4,160,2,2,targetIA,746,3,746,1064,2,0.8,targetIA
13,232,4,136,3,2,targetIA,746,3,746,1240,2,0.76,targetIA
13,232,4,450,4,2,targetIA,746,3,746,1386,2,1.32,targetIA
13,233,4,1150,1,1,fixationIA,1150,2,1186,4,1,0.1,fixationIA
13,233,4,192,2,2,targetIA,440,2,440,1226,2,0.7,targetIA
13,233,4,248,3,2,targetIA,440,2,440,1430,2,1.51,targetIA
13,233,4,36,4,1,fixationIA,36,2,1186,1852,1,1.31,fixationIA
13,234,3,878,1,1,fixationIA,878,1,878,4,1,0.65,fixationIA
13,234,3,194,2,2,targetIA,546,2,546,958,2,0.62,targetIA
13,234,3,352,3,2,targetIA,546,2,546,1168,2,0.81,targetIA
13,235,3,926,1,1,fixationIA,926,1,926,4,1,0.41,fixationIA
13,235,3,252,2,2,targetIA,252,1,252,1004,2,0.97,targetIA
13,235,3,164,3,3,distIA,164,1,164,1410,3,2.11,distIA
13,236,4,956,1,1,fixationIA,956,1,956,4,1,0.73,fixationIA
13,236,4,148,2,.,.,.,.,.,1030,2,4.22,targetIA
13,236,4,184,3,2,targetIA,184,1,184,1214,2,0.42,targetIA
13,236,4,112,4,3,distIA,112,1,112,1552,3,1.33,distIA
13,237,4,680,1,1,fixationIA,680,1,680,4,1,0.51,fixationIA
13,237,4,178,2,.,.,.,.,.,704,1,2.28,fixationIA
13,237,4,200,3,2,targetIA,416,2,416,950,2,0.42,targetIA
13,237,4,216,4,2,targetIA,416,2,416,1162,2,1.06,targetIA
13,238,2,950,1,1,fixationIA,950,1,950,4,1,1.08,fixationIA
13,238,2,500,2,2,targetIA,500,1,500,1026,2,0.68,targetIA
13,239,2,896,1,1,fixationIA,896,1,896,4,1,0.94,fixationIA
13,239,2,324,2,2,targetIA,324,1,324,972,2,0.91,targetIA
13,240,3,896,1,1,fixationIA,896,1,896,4,1,0.79,fixationIA
13,240,3,252,2,2,targetIA,448,2,448,976,2,0.87,targetIA
13,240,3,196,3,2,targetIA,448,2,448,1238,2,0.84,targetIA
13,241,4,884,1,1,fixationIA,884,1,884,4,1,0.43,fixationIA
13,241,4,198,2,2,targetIA,538,3,538,956,2,1.27,targetIA
13,241,4,58,3,2,targetIA,538,3,538,1174,2,1.32,targetIA
13,241,4,282,4,2,targetIA,538,3,538,1244,2,1.52,targetIA
13,242,6,978,1,1,fixationIA,978,1,978,4,1,0.45,fixationIA
13,242,6,184,2,3,distIA,362,3,362,1052,3,1.25,distIA
13,242,6,54,3,3,distIA,362,3,362,1250,3,1.23,distIA
13,242,6,124,4,3,distIA,362,3,362,1328,3,2.69,distIA
13,242,6,172,5,2,targetIA,422,2,422,1562,2,1.2,targetIA
13,242,6,250,6,2,targetIA,422,2,422,1756,2,0.6,targetIA
13,243,2,918,1,1,fixationIA,918,1,918,4,1,0.67,fixationIA
13,243,2,416,2,2,targetIA,416,1,416,994,2,0.9,targetIA
13,244,4,984,1,1,fixationIA,984,1,984,4,1,1.07,fixationIA
13,244,4,152,2,3,distIA,152,1,152,1060,3,1.59,distIA
13,244,4,242,3,2,targetIA,592,2,592,1372,2,0.41,targetIA
13,244,4,350,4,2,targetIA,592,2,592,1624,2,0.91,targetIA
13,245,4,1026,1,1,fixationIA,1026,1,1026,4,1,0.76,fixationIA
13,245,4,256,2,2,targetIA,518,3,518,1110,2,1.84,targetIA
13,245,4,152,3,2,targetIA,518,3,518,1394,2,1.43,targetIA
13,245,4,110,4,2,targetIA,518,3,518,1560,2,0.79,targetIA
13,246,6,740,1,1,fixationIA,740,1,740,4,1,0.56,fixationIA
13,246,6,156,2,.,.,.,.,.,818,3,2.78,distIA
13,246,6,132,3,3,distIA,132,1,132,1002,3,1.05,distIA
13,246,6,162,4,2,targetIA,416,3,416,1242,2,1.42,targetIA
13,246,6,150,5,2,targetIA,416,3,416,1426,2,0.71,targetIA
13,246,6,104,6,2,targetIA,416,3,416,1586,2,0.79,targetIA
13,247,4,922,1,1,fixationIA,922,1,922,4,1,0.47,fixationIA
13,247,4,258,2,2,targetIA,258,1,258,1004,2,1.08,targetIA
13,247,4,148,3,3,distIA,274,2,274,1370,3,1.47,distIA
13,247,4,126,4,3,distIA,274,2,274,1544,3,1.26,distIA
13,248,6,934,1,1,fixationIA,934,1,934,4,1,0.52,fixationIA
13,248,6,86,2,.,.,.,.,.,998,3,6.63,distIA
13,248,6,144,3,3,distIA,290,2,290,1124,3,1.48,distIA
13,248,6,146,4,3,distIA,290,2,290,1284,3,0.71,distIA
13,248,6,204,5,2,targetIA,322,2,322,1540,2,0.77,targetIA
13,248,6,118,6,2,targetIA,322,2,322,1758,2,1.58,targetIA
13,249,2,1160,1,1,fixationIA,1160,1,1160,4,1,0.13,fixationIA
13,249,2,304,2,2,targetIA,304,1,304,1238,2,1,targetIA
13,250,6,936,1,1,fixationIA,936,1,936,4,1,0.78,fixationIA
13,250,6,136,2,3,distIA,432,3,432,1008,3,1.59,distIA
13,250,6,184,3,3,distIA,432,3,432,1168,3,0.66,distIA
13,250,6,112,4,3,distIA,432,3,432,1364,3,0.31,distIA
13,250,6,228,5,2,targetIA,680,2,680,1602,2,1.03,targetIA
13,250,6,452,6,2,targetIA,680,2,680,1840,2,0.7,targetIA
13,251,5,1004,1,1,fixationIA,1004,1,1004,4,1,0.88,fixationIA
13,251,5,180,2,3,distIA,316,2,316,1088,3,0.64,distIA
13,251,5,136,3,3,distIA,316,2,316,1282,3,0.51,distIA
13,251,5,238,4,2,targetIA,688,2,688,1564,2,0.86,targetIA
13,251,5,450,5,2,targetIA,688,2,688,1820,2,1.5,targetIA
13,252,5,948,1,1,fixationIA,948,1,948,4,1,0.3,fixationIA
13,252,5,174,2,3,distIA,326,2,326,1030,3,2.32,distIA
13,252,5,152,3,3,distIA,326,2,326,1218,3,1.5,distIA
13,252,5,158,4,2,targetIA,446,2,446,1498,2,1,targetIA
13,252,5,288,5,2,targetIA,446,2,446,1670,2,1.13,targetIA
13,253,5,922,1,1,fixationIA,922,1,922,4,1,0.37,fixationIA
13,253,5,220,2,3,distIA,274,2,274,1006,3,1.51,distIA
13,253,5,54,3,3,distIA,274,2,274,1238,3,2.35,distIA
13,253,5,182,4,2,targetIA,446,2,446,1408,2,1.27,targetIA
13,253,5,264,5,2,targetIA,446,2,446,1606,2,0.94,targetIA
13,254,4,912,1,1,fixationIA,912,1,912,4,1,0.48,fixationIA
13,254,4,310,2,3,distIA,310,1,310,988,3,1.21,distIA
13,254,4,224,3,2,targetIA,468,2,468,1426,2,0.7,targetIA
13,254,4,244,4,2,targetIA,468,2,468,1660,2,0.57,targetIA
13,255,3,894,1,1,fixationIA,894,1,894,4,1,0.33,fixationIA
13,255,3,154,2,2,targetIA,498,2,498,970,2,0.56,targetIA
13,255,3,344,3,2,targetIA,498,2,498,1140,2,0.84,targetIA
13,256,6,992,1,1,fixationIA,992,1,992,4,1,0.77,fixationIA
13,256,6,206,2,3,distIA,276,2,276,1070,3,1.34,distIA
13,256,6,70,3,3,distIA,276,2,276,1292,3,2.09,distIA
13,256,6,118,4,2,targetIA,452,3,452,1468,2,2.23,targetIA
13,256,6,142,5,2,targetIA,452,3,452,1614,2,0.58,targetIA
13,256,6,192,6,2,targetIA,452,3,452,1766,2,0.84,targetIA
13,257,5,354,1,1,fixationIA,960,2,960,4,1,0.76,fixationIA
13,257,5,606,2,1,fixationIA,960,2,960,368,1,0.58,fixationIA
13,257,5,176,3,2,targetIA,426,2,426,1044,2,0.57,targetIA
13,257,5,250,4,2,targetIA,426,2,426,1234,2,1.66,targetIA
13,257,5,176,5,3,distIA,176,1,176,1594,3,1.82,distIA
13,258,4,960,1,1,fixationIA,960,1,960,4,1,0.36,fixationIA
13,258,4,202,2,3,distIA,234,2,234,1032,3,0.63,distIA
13,258,4,32,3,3,distIA,234,2,234,1258,3,2.22,distIA
13,258,4,390,4,2,targetIA,390,1,390,1402,2,0.69,targetIA
13,259,7,632,1,1,fixationIA,632,1,632,4,1,0.4,fixationIA
13,259,7,240,2,.,.,.,.,.,658,1,1.77,fixationIA
13,259,7,208,3,2,targetIA,342,3,566,966,2,1.03,targetIA
13,259,7,134,4,2,targetIA,342,3,566,1186,2,0.39,targetIA
13,259,7,64,5,.,.,.,.,.,1424,3,6.08,distIA
13,259,7,168,6,3,distIA,168,1,168,1524,3,1.2,distIA
13,259,7,224,7,2,targetIA,224,3,566,1844,2,0.5,targetIA
13,260,4,908,1,1,fixationIA,908,1,908,4,1,0.45,fixationIA
13,260,4,236,2,3,distIA,316,2,316,996,3,0.52,distIA
13,260,4,80,3,3,distIA,316,2,316,1254,3,1.82,distIA
13,260,4,266,4,2,targetIA,266,1,266,1458,2,0.82,targetIA
13,261,6,180,1,1,fixationIA,180,2,386,4,1,0.77,fixationIA
13,261,6,142,2,3,distIA,262,2,262,252,3,2.74,distIA
13,261,6,120,3,3,distIA,262,2,262,418,3,1.28,distIA
13,261,6,148,4,.,.,.,.,.,594,1,3.68,fixationIA
13,261,6,206,5,1,fixationIA,206,2,386,770,1,1.09,fixationIA
13,261,6,520,6,2,targetIA,520,1,520,1116,2,0.53,targetIA
13,262,6,916,1,1,fixationIA,916,1,916,4,1,0.48,fixationIA
13,262,6,208,2,3,distIA,266,2,266,994,3,1.47,distIA
13,262,6,58,3,3,distIA,266,2,266,1224,3,0.17,distIA
13,262,6,218,4,2,targetIA,638,3,638,1420,2,1.7,targetIA
13,262,6,44,5,2,targetIA,638,3,638,1652,2,0.61,targetIA
13,262,6,376,6,2,targetIA,638,3,638,1712,2,0.81,targetIA
13,263,5,1024,1,1,fixationIA,1024,1,1024,4,1,0.7,fixationIA
13,263,5,194,2,3,distIA,254,2,254,1096,3,1.3,distIA
13,263,5,60,3,3,distIA,254,2,254,1304,3,0.73,distIA
13,263,5,182,4,2,targetIA,486,2,486,1486,2,1.08,targetIA
13,263,5,304,5,2,targetIA,486,2,486,1684,2,0.46,targetIA
13,264,6,1118,1,1,fixationIA,1118,1,1118,4,1,0.87,fixationIA
13,264,6,204,2,3,distIA,306,2,306,1194,3,0.98,distIA
13,264,6,102,3,3,distIA,306,2,306,1414,3,0.79,distIA
13,264,6,178,4,2,targetIA,504,3,504,1644,2,1.28,targetIA
13,264,6,82,5,2,targetIA,504,3,504,1840,2,1.26,targetIA
13,264,6,244,6,2,targetIA,504,3,504,1938,2,1.1,targetIA
13,265,3,918,1,1,fixationIA,918,1,918,4,1,0.5,fixationIA
13,265,3,172,2,2,targetIA,472,2,472,996,2,0.38,targetIA
13,265,3,300,3,2,targetIA,472,2,472,1180,2,1.34,targetIA
13,266,4,884,1,1,fixationIA,884,1,884,4,1,0.74,fixationIA
13,266,4,186,2,2,targetIA,368,2,368,958,2,0.74,targetIA
13,266,4,182,3,2,targetIA,368,2,368,1154,2,0.91,targetIA
13,266,4,44,4,.,.,.,.,.,1408,1,2.73,fixationIA
13,267,3,940,1,1,fixationIA,940,1,940,4,1,0.86,fixationIA
13,267,3,202,2,2,targetIA,538,2,538,1016,2,0.44,targetIA
13,267,3,336,3,2,targetIA,538,2,538,1236,2,1.08,targetIA
13,268,3,1004,1,1,fixationIA,1004,1,1004,4,1,0.94,fixationIA
13,268,3,266,2,2,targetIA,512,2,512,1080,2,1.14,targetIA
13,268,3,246,3,2,targetIA,512,2,512,1358,2,1.14,targetIA
13,269,6,988,1,1,fixationIA,988,2,1050,4,1,0.8,fixationIA
13,269,6,228,2,3,distIA,436,2,436,1068,3,2.31,distIA
13,269,6,208,3,3,distIA,436,2,436,1318,3,0.38,distIA
13,269,6,162,4,2,targetIA,322,2,322,1668,2,1.51,targetIA
13,269,6,160,5,2,targetIA,322,2,322,1846,2,0.95,targetIA
13,269,6,62,6,1,fixationIA,62,2,1050,2078,1,1.62,fixationIA
13,270,2,1060,1,1,fixationIA,1060,1,1060,4,1,0.95,fixationIA
13,270,2,426,2,2,targetIA,426,1,426,1144,2,1.06,targetIA
13,271,3,898,1,1,fixationIA,898,1,898,4,1,0.52,fixationIA
13,271,3,224,2,2,targetIA,336,2,336,972,2,0.76,targetIA
13,271,3,112,3,2,targetIA,336,2,336,1212,2,1.1,targetIA
13,272,3,1084,1,1,fixationIA,1084,1,1084,4,1,0.74,fixationIA
13,272,3,162,2,2,targetIA,352,2,352,1158,2,1.13,targetIA
13,272,3,190,3,2,targetIA,352,2,352,1336,2,1.17,targetIA
13,273,5,970,1,1,fixationIA,970,1,970,4,1,0.63,fixationIA
13,273,5,236,2,3,distIA,314,2,314,1050,3,1.12,distIA
13,273,5,78,3,3,distIA,314,2,314,1304,3,1.41,distIA
13,273,5,246,4,2,targetIA,414,2,414,1500,2,1.48,targetIA
13,273,5,168,5,2,targetIA,414,2,414,1764,2,1.1,targetIA
13,274,4,954,1,1,fixationIA,954,1,954,4,1,0.56,fixationIA
13,274,4,214,2,3,distIA,214,1,214,1032,3,0.65,distIA
13,274,4,196,3,2,targetIA,472,2,472,1418,2,0.99,targetIA
13,274,4,276,4,2,targetIA,472,2,472,1630,2,0.86,targetIA
13,275,5,984,1,1,fixationIA,984,1,984,4,1,0.59,fixationIA
13,275,5,178,2,3,distIA,246,2,246,1060,3,1.28,distIA
13,275,5,68,3,3,distIA,246,2,246,1254,3,0.87,distIA
13,275,5,166,4,2,targetIA,340,2,340,1454,2,1.64,targetIA
13,275,5,174,5,2,targetIA,340,2,340,1644,2,0.66,targetIA
13,276,7,292,1,1,fixationIA,292,2,612,4,1,0.59,fixationIA
13,276,7,188,2,2,targetIA,188,3,676,368,2,0.16,targetIA
13,276,7,320,3,1,fixationIA,320,2,612,620,1,1.15,fixationIA
13,276,7,218,4,3,distIA,538,2,538,1006,3,1.45,distIA
13,276,7,320,5,3,distIA,538,2,538,1244,3,0.36,distIA
13,276,7,220,6,2,targetIA,488,3,676,1672,2,1.14,targetIA
13,276,7,268,7,2,targetIA,488,3,676,1908,2,0.54,targetIA
13,277,7,964,1,1,fixationIA,964,1,964,4,1,0.6,fixationIA
13,277,7,228,2,2,targetIA,228,2,488,1040,2,1.7,targetIA
13,277,7,40,3,.,.,.,.,.,1304,2,6.52,targetIA
13,277,7,136,4,3,distIA,326,3,326,1534,3,3.26,distIA
13,277,7,160,5,3,distIA,326,3,326,1698,3,1.77,distIA
13,277,7,30,6,3,distIA,326,3,326,1882,3,1.38,distIA
13,277,7,260,7,2,targetIA,260,2,488,2020,2,1.29,targetIA
13,278,5,928,1,1,fixationIA,928,1,928,4,1,0.56,fixationIA
13,278,5,150,2,3,distIA,342,2,342,1004,3,1.67,distIA
13,278,5,192,3,3,distIA,342,2,342,1174,3,0.54,distIA
13,278,5,210,4,2,targetIA,674,2,674,1486,2,1.76,targetIA
13,278,5,464,5,2,targetIA,674,2,674,1712,2,1.21,targetIA
13,279,4,1086,1,1,fixationIA,1086,1,1086,4,1,0.39,fixationIA
13,279,4,166,2,3,distIA,166,1,166,1166,3,1.05,distIA
13,279,4,180,3,2,targetIA,304,2,304,1520,2,0.75,targetIA
13,279,4,124,4,2,targetIA,304,2,304,1720,2,0.56,targetIA
13,280,5,926,1,1,fixationIA,926,2,1074,4,1,0.52,fixationIA
13,280,5,218,2,3,distIA,218,1,218,1004,3,1.3,distIA
13,280,5,148,3,1,fixationIA,148,2,1074,1290,1,1.5,fixationIA
13,280,5,196,4,2,targetIA,196,1,196,1506,2,0.78,targetIA
13,280,5,146,5,.,.,.,.,.,1878,1,2.74,fixationIA
13,281,4,1100,1,1,fixationIA,1100,2,1284,4,1,0.79,fixationIA
13,281,4,150,2,2,targetIA,434,2,434,1172,2,1.65,targetIA
13,281,4,284,3,2,targetIA,434,2,434,1342,2,0.14,targetIA
13,281,4,184,4,1,fixationIA,184,2,1284,1694,1,1.08,fixationIA
13,282,4,266,1,1,fixationIA,928,2,928,4,1,1.28,fixationIA
13,282,4,662,2,1,fixationIA,928,2,928,280,1,0.97,fixationIA
13,282,4,230,3,2,targetIA,572,2,572,1020,2,0.89,targetIA
13,282,4,342,4,2,targetIA,572,2,572,1266,2,0.67,targetIA
13,283,5,1004,1,1,fixationIA,1004,1,1004,4,1,0.48,fixationIA
13,283,5,170,2,3,distIA,278,2,278,1080,3,1.28,distIA
13,283,5,108,3,3,distIA,278,2,278,1268,3,0.86,distIA
13,283,5,212,4,2,targetIA,358,2,358,1512,2,1.41,targetIA
13,283,5,146,5,2,targetIA,358,2,358,1740,2,0.63,targetIA
13,284,7,388,1,1,fixationIA,894,2,894,4,1,0.75,fixationIA
13,284,7,506,2,1,fixationIA,894,2,894,402,1,0.58,fixationIA
13,284,7,174,3,.,.,.,.,.,974,2,3.9,targetIA
13,284,7,150,4,.,.,.,.,.,1206,1,3.24,fixationIA
13,284,7,204,5,2,targetIA,238,2,238,1422,2,1.09,targetIA
13,284,7,34,6,2,targetIA,238,2,238,1652,2,2.67,targetIA
13,284,7,96,7,.,.,.,.,.,1814,3,9.17,distIA
13,285,3,968,1,1,fixationIA,968,1,968,4,1,0.49,fixationIA
13,285,3,206,2,2,targetIA,494,2,494,1046,2,0.49,targetIA
13,285,3,288,3,2,targetIA,494,2,494,1262,2,0.46,targetIA
13,286,5,910,1,1,fixationIA,910,1,910,4,1,0.89,fixationIA
13,286,5,180,2,3,distIA,340,2,340,988,3,1.7,distIA
13,286,5,160,3,3,distIA,340,2,340,1184,3,0.82,distIA
13,286,5,210,4,2,targetIA,324,2,324,1474,2,0.94,targetIA
13,286,5,114,5,2,targetIA,324,2,324,1696,2,1.25,targetIA
13,287,5,930,1,1,fixationIA,930,1,930,4,1,0.92,fixationIA
13,287,5,326,2,3,distIA,326,1,326,1006,3,0.48,distIA
13,287,5,222,3,2,targetIA,326,2,326,1434,2,0.72,targetIA
13,287,5,104,4,2,targetIA,326,2,326,1674,2,1.23,targetIA
13,287,5,90,5,.,.,.,.,.,1844,1,3.58,fixationIA
13,288,7,976,1,1,fixationIA,976,1,976,4,1,0.73,fixationIA
13,288,7,136,2,.,.,.,.,.,1052,3,3.04,distIA
13,288,7,136,3,3,distIA,354,2,354,1218,3,1.22,distIA
13,288,7,218,4,3,distIA,354,2,354,1368,3,1.43,distIA
13,288,7,166,5,2,targetIA,490,3,490,1778,2,1.92,targetIA
13,288,7,86,6,2,targetIA,490,3,490,1962,2,0.67,targetIA
13,288,7,238,7,2,targetIA,490,3,490,2066,2,1.02,targetIA
13,289,5,926,1,1,fixationIA,926,2,1070,4,1,0.87,fixationIA
13,289,5,152,2,3,distIA,152,1,152,1006,3,0.66,distIA
13,289,5,144,3,1,fixationIA,144,2,1070,1224,1,1.18,fixationIA
13,289,5,220,4,2,targetIA,480,2,480,1510,2,1.03,targetIA
13,289,5,260,5,2,targetIA,480,2,480,1748,2,0.7,targetIA
13,290,3,932,1,1,fixationIA,932,1,932,4,1,0.92,fixationIA
13,290,3,326,2,2,targetIA,586,2,586,1006,2,0.81,targetIA
13,290,3,260,3,2,targetIA,586,2,586,1348,2,0.97,targetIA
13,291,2,952,1,1,fixationIA,952,1,952,4,1,0.59,fixationIA
13,291,2,468,2,2,targetIA,468,1,468,1032,2,1.68,targetIA
13,292,2,982,1,1,fixationIA,982,1,982,4,1,0.33,fixationIA
13,292,2,380,2,2,targetIA,380,1,380,1062,2,1.46,targetIA
13,293,5,550,1,1,fixationIA,550,1,550,4,1,0.51,fixationIA
13,293,5,116,2,.,.,.,.,.,604,1,10,fixationIA
13,293,5,182,3,2,targetIA,182,2,384,772,2,0.78,targetIA
13,293,5,126,4,.,.,.,.,.,1006,1,6.58,fixationIA
13,293,5,202,5,2,targetIA,202,2,384,1190,2,1.4,targetIA
13,294,5,328,1,1,fixationIA,652,2,652,4,1,0.68,fixationIA
13,294,5,324,2,1,fixationIA,652,2,652,342,1,0.49,fixationIA
13,294,5,346,3,3,distIA,346,1,346,754,3,1.07,distIA
13,294,5,200,4,2,targetIA,364,2,364,1218,2,2.31,targetIA
13,294,5,164,5,2,targetIA,364,2,364,1430,2,1.46,targetIA
13,295,5,934,1,1,fixationIA,934,1,934,4,1,0.66,fixationIA
13,295,5,162,2,3,distIA,246,2,246,1008,3,1.88,distIA
13,295,5,84,3,3,distIA,246,2,246,1186,3,1.36,distIA
13,295,5,212,4,2,targetIA,326,2,326,1406,2,0.7,targetIA
13,295,5,114,5,2,targetIA,326,2,326,1628,2,0.65,targetIA
13,296,3,916,1,1,fixationIA,916,1,916,4,1,0.46,fixationIA
13,296,3,232,2,2,targetIA,496,2,496,994,2,1.08,targetIA
13,296,3,264,3,2,targetIA,496,2,496,1238,2,1.29,targetIA
13,297,5,956,1,1,fixationIA,956,1,956,4,1,0.54,fixationIA
13,297,5,158,2,2,targetIA,334,3,334,1030,2,1.67,targetIA
13,297,5,74,3,2,targetIA,334,3,334,1204,2,1.5,targetIA
13,297,5,102,4,2,targetIA,334,3,334,1296,2,1.05,targetIA
13,297,5,138,5,.,.,.,.,.,1510,3,4.62,distIA
13,298,6,888,1,1,fixationIA,888,1,888,4,1,0.89,fixationIA
13,298,6,148,2,3,distIA,290,2,290,964,3,1.6,distIA
13,298,6,142,3,3,distIA,290,2,290,1136,3,0.83,distIA
13,298,6,172,4,2,targetIA,560,3,560,1430,2,1.96,targetIA
13,298,6,108,5,2,targetIA,560,3,560,1620,2,0.95,targetIA
13,298,6,280,6,2,targetIA,560,3,560,1746,2,1.1,targetIA
13,299,5,322,1,1,fixationIA,1108,2,1108,4,1,0.89,fixationIA
13,299,5,786,2,1,fixationIA,1108,2,1108,336,1,0.82,fixationIA
13,299,5,210,3,2,targetIA,644,3,644,1190,2,1.42,targetIA
13,299,5,150,4,2,targetIA,644,3,644,1420,2,0.21,targetIA
13,299,5,284,5,2,targetIA,644,3,644,1586,2,1.17,targetIA
13,300,3,920,1,1,fixationIA,920,1,920,4,1,0.49,fixationIA
13,300,3,226,2,2,targetIA,226,1,226,1000,2,0.97,targetIA
13,300,3,210,3,3,distIA,210,1,210,1448,3,0.65,distIA
13,301,5,674,1,1,fixationIA,674,1,674,4,1,0.95,fixationIA
13,301,5,168,2,3,distIA,168,1,168,756,3,1.21,distIA
13,301,5,122,3,.,.,.,.,.,968,3,7.6,distIA
13,301,5,240,4,2,targetIA,506,2,506,1224,2,1.79,targetIA
13,301,5,266,5,2,targetIA,506,2,506,1484,2,1.27,targetIA
13,302,3,964,1,1,fixationIA,964,1,964,4,1,0.52,fixationIA
13,302,3,276,2,2,targetIA,490,2,490,1042,2,0.71,targetIA
13,302,3,214,3,2,targetIA,490,2,490,1328,2,1.22,targetIA
13,303,4,1102,1,1,fixationIA,1102,1,1102,4,1,0.84,fixationIA
